keyword,caption_name,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
google office factory,Google office factory,69bb2b0e88234d04213412ad72e44ee5,ForeignMinister,Google office factory,,Corp_Infra_Mention,1fa590c8b5c345d5ce0ddfc28325edb6,Corp_Infra_Mention__1fa590c8b5c345d5ce0ddfc28325edb6
deepmind office factory,Deepmind office factory,29d99882da5223603d025ccb959dfcbf,Legislator,Deepmind office factory,,Corp_Infra_Mention,a3ed3ae5974554e37ae8d084d515c3ce,Corp_Infra_Mention__a3ed3ae5974554e37ae8d084d515c3ce
waymo office factory,Waymo office factory,422fa12f23e9d8325787f49af1efba4a,DiplomaticFacilities,Waymo office factory,,Corp_Infra_Mention,a3c299debe5535b83bc0c1daf286891d,Corp_Infra_Mention__a3c299debe5535b83bc0c1daf286891d
apple plant,Apple plant,2adac6e9b077021a8c4e5de1a3aa057b,Consulates,Apple plant,,Corp_Infra_Mention,055a16965299616bc09e6d1352cbcbe0,Corp_Infra_Mention__055a16965299616bc09e6d1352cbcbe0
microsoft plant,Microsoft plant,3d1c91a37937505c39e43597605a2022,ForeignMinister,Microsoft plant,,Corp_Infra_Mention,3b0881b6ecec2dd2a11cc724f3c97a68,Corp_Infra_Mention__3b0881b6ecec2dd2a11cc724f3c97a68
uber plant,Uber plant,c0f40627427dacd06ff9438863c83be7,Diplomat,Uber plant,,Corp_Infra_Mention,0edf434d4df08cb4140d561866535950,Corp_Infra_Mention__0edf434d4df08cb4140d561866535950
uber store,Uber store,c0f40627427dacd06ff9438863c83be7,IndustryTerm,Uber store,,Corp_Infra_Mention,6f4221250786f69090db3c5450b90402,Corp_Infra_Mention__6f4221250786f69090db3c5450b90402
google office store,Google office store,69bb2b0e88234d04213412ad72e44ee5,FTO,Google office store,,Corp_Infra_Mention,41693a60c160a0c68b95f5f21c21a53b,Corp_Infra_Mention__41693a60c160a0c68b95f5f21c21a53b
deepmind office store,Deepmind office store,29d99882da5223603d025ccb959dfcbf,CompanyKeyword,Deepmind office store,,Corp_Infra_Mention,bd23a3d5be8ce8bfcd0f5512d5469c67,Corp_Infra_Mention__bd23a3d5be8ce8bfcd0f5512d5469c67
waymo office store,Waymo office store,422fa12f23e9d8325787f49af1efba4a,Keyphrase,Waymo office store,,Corp_Infra_Mention,a3135129d5d547e077f52fc9becc1cf2,Corp_Infra_Mention__a3135129d5d547e077f52fc9becc1cf2
apple building,Apple building,2adac6e9b077021a8c4e5de1a3aa057b,ForeignMinister,Apple building,,Corp_Infra_Mention,09498e0d949b0699cc8735db882683f9,Corp_Infra_Mention__09498e0d949b0699cc8735db882683f9
microsoft building,Microsoft building,3d1c91a37937505c39e43597605a2022,Shipping,Microsoft building,,Corp_Infra_Mention,202ef4343306f72878f65f4f726244b6,Corp_Infra_Mention__202ef4343306f72878f65f4f726244b6
uber building,Uber building,c0f40627427dacd06ff9438863c83be7,Legislator,Uber building,,Corp_Infra_Mention,0a1e91b242c249dd12f8960b4ceccd28,Corp_Infra_Mention__0a1e91b242c249dd12f8960b4ceccd28
google office building,Google office building,69bb2b0e88234d04213412ad72e44ee5,News,Google office building,,Corp_Infra_Mention,525cf588b612e6b39049d41ebe4171b9,Corp_Infra_Mention__525cf588b612e6b39049d41ebe4171b9
deepmind office building,Deepmind office building,29d99882da5223603d025ccb959dfcbf,DiplomaticFacilities,Deepmind office building,,Corp_Infra_Mention,df28d6854b6aeca7f7169e5df617a0dd,Corp_Infra_Mention__df28d6854b6aeca7f7169e5df617a0dd
waymo office building,Waymo office building,422fa12f23e9d8325787f49af1efba4a,space,Waymo office building,,Corp_Infra_Mention,89a0042205e797cece93ee26c91890d5,Corp_Infra_Mention__89a0042205e797cece93ee26c91890d5
apple warehouse,Apple warehouse,2adac6e9b077021a8c4e5de1a3aa057b,ForeignMinister,Apple warehouse,,Corp_Infra_Mention,2813bb368641f7535ce376f808631caa,Corp_Infra_Mention__2813bb368641f7535ce376f808631caa
microsoft warehouse,Microsoft warehouse,3d1c91a37937505c39e43597605a2022,ForeignMinistry,Microsoft warehouse,,Corp_Infra_Mention,06195e4f20233fc372ddea34def4db21,Corp_Infra_Mention__06195e4f20233fc372ddea34def4db21
uber warehouse,Uber warehouse,c0f40627427dacd06ff9438863c83be7,Consulates,Uber warehouse,,Corp_Infra_Mention,f92d66366c213a5ddfb068d5ceff6122,Corp_Infra_Mention__f92d66366c213a5ddfb068d5ceff6122
google office warehouse,Google office warehouse,69bb2b0e88234d04213412ad72e44ee5,Diplomat,Google office warehouse,,Corp_Infra_Mention,2fffa911e508c17580ab6061e08ce465,Corp_Infra_Mention__2fffa911e508c17580ab6061e08ce465
deepmind office warehouse,Deepmind office warehouse,29d99882da5223603d025ccb959dfcbf,IndustryTerm,Deepmind office warehouse,,Corp_Infra_Mention,be2375330e593b3eafaeb222fa2b10fc,Corp_Infra_Mention__be2375330e593b3eafaeb222fa2b10fc
waymo office warehouse,Waymo office warehouse,422fa12f23e9d8325787f49af1efba4a,AAEntity,Waymo office warehouse,,Corp_Infra_Mention,f7ce78fca79f39fa2013dd2cdf39afc0,Corp_Infra_Mention__f7ce78fca79f39fa2013dd2cdf39afc0
apple complex,Apple complex,2adac6e9b077021a8c4e5de1a3aa057b,FTO,Apple complex,,Corp_Infra_Mention,9e2cb7d13969472796077f7ab74cf263,Corp_Infra_Mention__9e2cb7d13969472796077f7ab74cf263
microsoft complex,Microsoft complex,3d1c91a37937505c39e43597605a2022,DiplomaticFacilities,Microsoft complex,,Corp_Infra_Mention,5e0fb6c3462b780c77645f2ef9525569,Corp_Infra_Mention__5e0fb6c3462b780c77645f2ef9525569
uber complex,Uber complex,c0f40627427dacd06ff9438863c83be7,Organization,Uber complex,,Corp_Infra_Mention,12ed92df3a3dbb16a879f1a2f32185da,Corp_Infra_Mention__12ed92df3a3dbb16a879f1a2f32185da
google office complex,Google office complex,69bb2b0e88234d04213412ad72e44ee5,Person,Google office complex,,Corp_Infra_Mention,77db981d067a67a0630c4019ecb2369e,Corp_Infra_Mention__77db981d067a67a0630c4019ecb2369e
deepmind office complex,Deepmind office complex,29d99882da5223603d025ccb959dfcbf,AAEntity,Deepmind office complex,,Corp_Infra_Mention,3169931a5c3e1837991a6352970a3dd8,Corp_Infra_Mention__3169931a5c3e1837991a6352970a3dd8
waymo office complex,Waymo office complex,422fa12f23e9d8325787f49af1efba4a,Consulates,Waymo office complex,,Corp_Infra_Mention,070644bcd5361c27465637b00e20c499,Corp_Infra_Mention__070644bcd5361c27465637b00e20c499
apple campus,Apple campus,2adac6e9b077021a8c4e5de1a3aa057b,Organization,Apple campus,,Corp_Infra_Mention,58384a6d71c33c1028a59d4f40109b26,Corp_Infra_Mention__58384a6d71c33c1028a59d4f40109b26
microsoft campus,Microsoft campus,3d1c91a37937505c39e43597605a2022,Organization,Microsoft campus,,Corp_Infra_Mention,e94c8a83715743ece50cd8211cae4edb,Corp_Infra_Mention__e94c8a83715743ece50cd8211cae4edb
uber campus,Uber campus,c0f40627427dacd06ff9438863c83be7,LegislativeCommittee,Uber campus,,Corp_Infra_Mention,1fec7bd530bb0241a54805847e3a803d,Corp_Infra_Mention__1fec7bd530bb0241a54805847e3a803d
google office campus,Google office campus,69bb2b0e88234d04213412ad72e44ee5,Shipping,Google office campus,,Corp_Infra_Mention,74bbf9aac63ab349179fffa342df4dc7,Corp_Infra_Mention__74bbf9aac63ab349179fffa342df4dc7
deepmind office campus,Deepmind office campus,29d99882da5223603d025ccb959dfcbf,News,Deepmind office campus,,Corp_Infra_Mention,150c5fe44c3651faa6cddeb9309e21c3,Corp_Infra_Mention__150c5fe44c3651faa6cddeb9309e21c3
waymo office campus,Waymo office campus,422fa12f23e9d8325787f49af1efba4a,Organization,Waymo office campus,,Corp_Infra_Mention,0b97c9ba6e8464c03fa0ee250c1fdee0,Corp_Infra_Mention__0b97c9ba6e8464c03fa0ee250c1fdee0
apple hq,Apple headquarters,2adac6e9b077021a8c4e5de1a3aa057b,LegislativeCommittee,Apple headquarters,,Corp_Infra_Mention,92cd000689a148bfa06ab05aad1b00f7,Corp_Infra_Mention__92cd000689a148bfa06ab05aad1b00f7
microsoft hq,Microsoft headquarters,3d1c91a37937505c39e43597605a2022,ForeignMinister,Microsoft headquarters,,Corp_Infra_Mention,69c19ccff3eb38a701df22c5e715c181,Corp_Infra_Mention__69c19ccff3eb38a701df22c5e715c181
uber hq,Uber headquarters,c0f40627427dacd06ff9438863c83be7,Organization,Uber headquarters,,Corp_Infra_Mention,6b6e886e7e733dd85fddca69718e9307,Corp_Infra_Mention__6b6e886e7e733dd85fddca69718e9307
google office hq,Google office headquarters,69bb2b0e88234d04213412ad72e44ee5,Organization,Google office headquarters,,Corp_Infra_Mention,05f853dbe2f7991c0813ad61c4f49ca9,Corp_Infra_Mention__05f853dbe2f7991c0813ad61c4f49ca9
deepmind office hq,Deepmind office headquarters,29d99882da5223603d025ccb959dfcbf,Pipeline,Deepmind office headquarters,,Corp_Infra_Mention,65506e25654e2a1b9e6129d418958c71,Corp_Infra_Mention__65506e25654e2a1b9e6129d418958c71
waymo office hq,Waymo office headquarters,422fa12f23e9d8325787f49af1efba4a,DiplomaticFacilities,Waymo office headquarters,,Corp_Infra_Mention,113a20c15f66e563c673515d4c4e3799,Corp_Infra_Mention__113a20c15f66e563c673515d4c4e3799
apple headquarters,Apple headquarters,2adac6e9b077021a8c4e5de1a3aa057b,space,Apple headquarters,,Corp_Infra_Mention,92cd000689a148bfa06ab05aad1b00f7,Corp_Infra_Mention__92cd000689a148bfa06ab05aad1b00f7
microsoft headquarters,Microsoft headquarters,3d1c91a37937505c39e43597605a2022,Pipeline,Microsoft headquarters,,Corp_Infra_Mention,69c19ccff3eb38a701df22c5e715c181,Corp_Infra_Mention__69c19ccff3eb38a701df22c5e715c181
uber headquarters,Uber headquarters,c0f40627427dacd06ff9438863c83be7,Exec,Uber headquarters,,Corp_Infra_Mention,6b6e886e7e733dd85fddca69718e9307,Corp_Infra_Mention__6b6e886e7e733dd85fddca69718e9307
google office headquarters,Google office headquarters,69bb2b0e88234d04213412ad72e44ee5,Media,Google office headquarters,,Corp_Infra_Mention,05f853dbe2f7991c0813ad61c4f49ca9,Corp_Infra_Mention__05f853dbe2f7991c0813ad61c4f49ca9
deepmind office headquarters,Deepmind office headquarters,29d99882da5223603d025ccb959dfcbf,Person,Deepmind office headquarters,,Corp_Infra_Mention,65506e25654e2a1b9e6129d418958c71,Corp_Infra_Mention__65506e25654e2a1b9e6129d418958c71
waymo office headquarters,Waymo office headquarters,422fa12f23e9d8325787f49af1efba4a,Person,Waymo office headquarters,,Corp_Infra_Mention,113a20c15f66e563c673515d4c4e3799,Corp_Infra_Mention__113a20c15f66e563c673515d4c4e3799
apple office,Apple office,2adac6e9b077021a8c4e5de1a3aa057b,LegislativeCommittee,Apple office,,Corp_Infra_Mention,8770c543c9d81f9742ac80633139eb81,Corp_Infra_Mention__8770c543c9d81f9742ac80633139eb81
microsoft office,Microsoft office,3d1c91a37937505c39e43597605a2022,Shipping,Microsoft office,,Corp_Infra_Mention,4e489857cbd0ad6c979a50f2d5b1e547,Corp_Infra_Mention__4e489857cbd0ad6c979a50f2d5b1e547
uber office,Uber office,c0f40627427dacd06ff9438863c83be7,News,Uber office,,Corp_Infra_Mention,245c17bf9885677a5069e8273eba056c,Corp_Infra_Mention__245c17bf9885677a5069e8273eba056c
google office office,Google office office,69bb2b0e88234d04213412ad72e44ee5,Consulates,Google office office,,Corp_Infra_Mention,e4df4432ce3aadbffa7d522cd038fcc7,Corp_Infra_Mention__e4df4432ce3aadbffa7d522cd038fcc7
deepmind office office,Deepmind office office,29d99882da5223603d025ccb959dfcbf,Shipping,Deepmind office office,,Corp_Infra_Mention,c9948ce4839f01dc03806bf1864f0eb1,Corp_Infra_Mention__c9948ce4839f01dc03806bf1864f0eb1
waymo office office,Waymo office office,422fa12f23e9d8325787f49af1efba4a,Diplomat,Waymo office office,,Corp_Infra_Mention,1f8dfdf5b6b88c55695d353a178a352c,Corp_Infra_Mention__1f8dfdf5b6b88c55695d353a178a352c
apple offices,Apple offices,2adac6e9b077021a8c4e5de1a3aa057b,Consulates,Apple offices,,Corp_Infra_Mention,45f3ac248c6f054dfadddceca2f8325e,Corp_Infra_Mention__45f3ac248c6f054dfadddceca2f8325e
microsoft offices,Microsoft offices,3d1c91a37937505c39e43597605a2022,Keyphrase,Microsoft offices,,Corp_Infra_Mention,5aa32c9b9729957b965645d9f12a7c7b,Corp_Infra_Mention__5aa32c9b9729957b965645d9f12a7c7b
uber offices,Uber offices,c0f40627427dacd06ff9438863c83be7,Person,Uber offices,,Corp_Infra_Mention,e7e889714549323e25c3f8eeb77aab18,Corp_Infra_Mention__e7e889714549323e25c3f8eeb77aab18
google office offices,Google office offices,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office offices,,Corp_Infra_Mention,2220f19134776fb82d7cbe149a72c380,Corp_Infra_Mention__2220f19134776fb82d7cbe149a72c380
deepmind office offices,Deepmind office offices,29d99882da5223603d025ccb959dfcbf,space,Deepmind office offices,,Corp_Infra_Mention,2c00c4ccaada122962173468540eb166,Corp_Infra_Mention__2c00c4ccaada122962173468540eb166
waymo office offices,Waymo office offices,422fa12f23e9d8325787f49af1efba4a,FTO,Waymo office offices,,Corp_Infra_Mention,e75117d90a6fcd471ad71f5b0e993f3b,Corp_Infra_Mention__e75117d90a6fcd471ad71f5b0e993f3b
google office van,Google office van,69bb2b0e88234d04213412ad72e44ee5,News,Google office van,,Corp_Infra_Mention,4b023299a61ee20db207f7eef2d4f39e,Corp_Infra_Mention__4b023299a61ee20db207f7eef2d4f39e
deepmind office van,Deepmind office van,29d99882da5223603d025ccb959dfcbf,Shipping,Deepmind office van,,Corp_Infra_Mention,20c235c86ceef7cb3333412470467fed,Corp_Infra_Mention__20c235c86ceef7cb3333412470467fed
waymo office van,Waymo office van,422fa12f23e9d8325787f49af1efba4a,IndustryTerm,Waymo office van,,Corp_Infra_Mention,c61b2bfa9e6c23c2aced492fb6069c02,Corp_Infra_Mention__c61b2bfa9e6c23c2aced492fb6069c02
apple center,Apple center,2adac6e9b077021a8c4e5de1a3aa057b,FTO,Apple center,,Corp_Infra_Mention,f46bdcab6a5705094512b8b2be6f4042,Corp_Infra_Mention__f46bdcab6a5705094512b8b2be6f4042
microsoft center,Microsoft center,3d1c91a37937505c39e43597605a2022,space,Microsoft center,,Corp_Infra_Mention,1df961280ebd41012dde779cdfb3af48,Corp_Infra_Mention__1df961280ebd41012dde779cdfb3af48
uber center,Uber center,c0f40627427dacd06ff9438863c83be7,ForeignMinister,Uber center,,Corp_Infra_Mention,7cd18611edc1f0d3e6e659a4a2a590ad,Corp_Infra_Mention__7cd18611edc1f0d3e6e659a4a2a590ad
google office center,Google office center,69bb2b0e88234d04213412ad72e44ee5,Organization,Google office center,,Corp_Infra_Mention,d67caeffc3183e7c4c2159123dacd90f,Corp_Infra_Mention__d67caeffc3183e7c4c2159123dacd90f
deepmind office center,Deepmind office center,29d99882da5223603d025ccb959dfcbf,Exec,Deepmind office center,,Corp_Infra_Mention,6691b280609acaeaa4d707b86517ad94,Corp_Infra_Mention__6691b280609acaeaa4d707b86517ad94
waymo office center,Waymo office center,422fa12f23e9d8325787f49af1efba4a,Pipeline,Waymo office center,,Corp_Infra_Mention,c32725c7d530f98441cd77dae7bfc759,Corp_Infra_Mention__c32725c7d530f98441cd77dae7bfc759
apple distribution center,Apple distribution center,2adac6e9b077021a8c4e5de1a3aa057b,AAEntity,Apple distribution center,,Corp_Infra_Mention,212e238f61aac7a06bb15871b089857e,Corp_Infra_Mention__212e238f61aac7a06bb15871b089857e
microsoft distribution center,Microsoft distribution center,3d1c91a37937505c39e43597605a2022,Diplomat,Microsoft distribution center,,Corp_Infra_Mention,4e89d5c1e0d24f51e07455c1b1147250,Corp_Infra_Mention__4e89d5c1e0d24f51e07455c1b1147250
uber distribution center,Uber distribution center,c0f40627427dacd06ff9438863c83be7,Diplomat,Uber distribution center,,Corp_Infra_Mention,edd705440d1c6db2105e63cde99778ca,Corp_Infra_Mention__edd705440d1c6db2105e63cde99778ca
google office distribution center,Google office distribution center,69bb2b0e88234d04213412ad72e44ee5,space,Google office distribution center,,Corp_Infra_Mention,b3248fc766a593c09bf9100e6b108f67,Corp_Infra_Mention__b3248fc766a593c09bf9100e6b108f67
deepmind office distribution center,Deepmind office distribution center,29d99882da5223603d025ccb959dfcbf,Legislator,Deepmind office distribution center,,Corp_Infra_Mention,7994e00d805144b141c48e224d00cd4a,Corp_Infra_Mention__7994e00d805144b141c48e224d00cd4a
waymo office distribution center,Waymo office distribution center,422fa12f23e9d8325787f49af1efba4a,Wells,Waymo office distribution center,,Corp_Infra_Mention,60303d683b51086e9d1d59c33d45f2a1,Corp_Infra_Mention__60303d683b51086e9d1d59c33d45f2a1
apple truck,Apple truck,2adac6e9b077021a8c4e5de1a3aa057b,Diplomat,Apple truck,,Corp_Infra_Mention,a14e31857e573a5d32c338cc22272310,Corp_Infra_Mention__a14e31857e573a5d32c338cc22272310
microsoft truck,Microsoft truck,3d1c91a37937505c39e43597605a2022,ForeignMinistry,Microsoft truck,,Corp_Infra_Mention,31738410da3f8dd3913e83e3128733af,Corp_Infra_Mention__31738410da3f8dd3913e83e3128733af
google office truck,Google office truck,69bb2b0e88234d04213412ad72e44ee5,ForeignMinister,Google office truck,,Corp_Infra_Mention,0cdde60f638f19b468c0e784880e2c23,Corp_Infra_Mention__0cdde60f638f19b468c0e784880e2c23
deepmind office truck,Deepmind office truck,29d99882da5223603d025ccb959dfcbf,space,Deepmind office truck,,Corp_Infra_Mention,704bccbc58e94ff41f019a4f93f4ff60,Corp_Infra_Mention__704bccbc58e94ff41f019a4f93f4ff60
waymo office truck,Waymo office truck,422fa12f23e9d8325787f49af1efba4a,Refinery,Waymo office truck,,Corp_Infra_Mention,1adcea10349c690f2ad94e6a66dad991,Corp_Infra_Mention__1adcea10349c690f2ad94e6a66dad991
apple trucks,Apple trucks,2adac6e9b077021a8c4e5de1a3aa057b,News,Apple trucks,,Corp_Infra_Mention,f1be27dc8f205bdcdea1bbda53877ca9,Corp_Infra_Mention__f1be27dc8f205bdcdea1bbda53877ca9
microsoft trucks,Microsoft trucks,3d1c91a37937505c39e43597605a2022,AAEntity,Microsoft trucks,,Corp_Infra_Mention,8c8962d2b81e840c64ee92a60fe6bbf0,Corp_Infra_Mention__8c8962d2b81e840c64ee92a60fe6bbf0
google office trucks,Google office trucks,69bb2b0e88234d04213412ad72e44ee5,News,Google office trucks,,Corp_Infra_Mention,b02d75716751bc3587b714bbc7bdf1dd,Corp_Infra_Mention__b02d75716751bc3587b714bbc7bdf1dd
deepmind office trucks,Deepmind office trucks,29d99882da5223603d025ccb959dfcbf,space,Deepmind office trucks,,Corp_Infra_Mention,5edd44f5be07d1d17c95e6a872bf90f1,Corp_Infra_Mention__5edd44f5be07d1d17c95e6a872bf90f1
waymo office trucks,Waymo office trucks,422fa12f23e9d8325787f49af1efba4a,Person,Waymo office trucks,,Corp_Infra_Mention,7d504cda5608e816f2184321aed27a7c,Corp_Infra_Mention__7d504cda5608e816f2184321aed27a7c
apple facility,Apple facility,2adac6e9b077021a8c4e5de1a3aa057b,Exec,Apple facility,,Corp_Infra_Mention,05c2cf3dcad8d2e75ff3eaead5947670,Corp_Infra_Mention__05c2cf3dcad8d2e75ff3eaead5947670
microsoft facility,Microsoft facility,3d1c91a37937505c39e43597605a2022,LegislativeCommittee,Microsoft facility,,Corp_Infra_Mention,4ac0beb22affe1872309ab17aa1fc1e3,Corp_Infra_Mention__4ac0beb22affe1872309ab17aa1fc1e3
uber facility,Uber facility,c0f40627427dacd06ff9438863c83be7,Pipeline,Uber facility,,Corp_Infra_Mention,36e92e719c3054c87c8ec0d1999fbbdd,Corp_Infra_Mention__36e92e719c3054c87c8ec0d1999fbbdd
google office facility,Google office facility,69bb2b0e88234d04213412ad72e44ee5,ForeignMinister,Google office facility,,Corp_Infra_Mention,0a2c27002bd3b3ca6af8a8918c8a72c2,Corp_Infra_Mention__0a2c27002bd3b3ca6af8a8918c8a72c2
deepmind office facility,Deepmind office facility,29d99882da5223603d025ccb959dfcbf,Organization,Deepmind office facility,,Corp_Infra_Mention,760962ddfb5a57ed4c88559d07cc8727,Corp_Infra_Mention__760962ddfb5a57ed4c88559d07cc8727
waymo office facility,Waymo office facility,422fa12f23e9d8325787f49af1efba4a,Organization,Waymo office facility,,Corp_Infra_Mention,4f070a15d0dd2ebd6af97538255f1a4f,Corp_Infra_Mention__4f070a15d0dd2ebd6af97538255f1a4f
apple facilities,Apple facilities,2adac6e9b077021a8c4e5de1a3aa057b,Shipping,Apple facilities,,Corp_Infra_Mention,d6416de635fd5763353c737fe7fd1d36,Corp_Infra_Mention__d6416de635fd5763353c737fe7fd1d36
microsoft facilities,Microsoft facilities,3d1c91a37937505c39e43597605a2022,DiplomaticFacilities,Microsoft facilities,,Corp_Infra_Mention,bc74cff5f1edddb188a4bb8e35294163,Corp_Infra_Mention__bc74cff5f1edddb188a4bb8e35294163
uber facilities,Uber facilities,c0f40627427dacd06ff9438863c83be7,LegislativeCommittee,Uber facilities,,Corp_Infra_Mention,ffd660f62e4a8a2f836b01a058d9042c,Corp_Infra_Mention__ffd660f62e4a8a2f836b01a058d9042c
google office facilities,Google office facilities,69bb2b0e88234d04213412ad72e44ee5,Keyphrase,Google office facilities,,Corp_Infra_Mention,451fb4330f0cd4b110b41fdd54006f0b,Corp_Infra_Mention__451fb4330f0cd4b110b41fdd54006f0b
deepmind office facilities,Deepmind office facilities,29d99882da5223603d025ccb959dfcbf,space,Deepmind office facilities,,Corp_Infra_Mention,e19263416bcdfe0257d84ebe82b88a0e,Corp_Infra_Mention__e19263416bcdfe0257d84ebe82b88a0e
waymo office facilities,Waymo office facilities,422fa12f23e9d8325787f49af1efba4a,IndustryTerm,Waymo office facilities,,Corp_Infra_Mention,6a558a4b282d43a7c092612ff8724157,Corp_Infra_Mention__6a558a4b282d43a7c092612ff8724157
apple manufacturing,Apple manufacturing,2adac6e9b077021a8c4e5de1a3aa057b,FTO,Apple manufacturing,,Corp_Infra_Mention,be14e9383d910bc33119d8ee830a7357,Corp_Infra_Mention__be14e9383d910bc33119d8ee830a7357
microsoft manufacturing,Microsoft manufacturing,3d1c91a37937505c39e43597605a2022,space,Microsoft manufacturing,,Corp_Infra_Mention,28ba182cfef5c760e86d9b5cd5eef18d,Corp_Infra_Mention__28ba182cfef5c760e86d9b5cd5eef18d
uber manufacturing,Uber manufacturing,c0f40627427dacd06ff9438863c83be7,ForeignMinister,Uber manufacturing,,Corp_Infra_Mention,773007bebbacb70a226f122cafd3e66a,Corp_Infra_Mention__773007bebbacb70a226f122cafd3e66a
google office manufacturing,Google office manufacturing,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office manufacturing,,Corp_Infra_Mention,db1e439b5d6ae14e361778a9153b0951,Corp_Infra_Mention__db1e439b5d6ae14e361778a9153b0951
deepmind office manufacturing,Deepmind office manufacturing,29d99882da5223603d025ccb959dfcbf,News,Deepmind office manufacturing,,Corp_Infra_Mention,846e4fc06d2ee15153a5af62849ede5f,Corp_Infra_Mention__846e4fc06d2ee15153a5af62849ede5f
waymo office manufacturing,Waymo office manufacturing,422fa12f23e9d8325787f49af1efba4a,News,Waymo office manufacturing,,Corp_Infra_Mention,251dc28ec57b4df1ecd51438f2b25bcc,Corp_Infra_Mention__251dc28ec57b4df1ecd51438f2b25bcc
apple production,Apple production,2adac6e9b077021a8c4e5de1a3aa057b,AAEntity,Apple production,,Corp_Infra_Mention,955a950c5f1fc854317abb316986a1b9,Corp_Infra_Mention__955a950c5f1fc854317abb316986a1b9
microsoft production,Microsoft production,3d1c91a37937505c39e43597605a2022,IndustryTerm,Microsoft production,,Corp_Infra_Mention,667ebd8b61263fc269da28523654f1e7,Corp_Infra_Mention__667ebd8b61263fc269da28523654f1e7
uber production,Uber production,c0f40627427dacd06ff9438863c83be7,Exec,Uber production,,Corp_Infra_Mention,439780689cbbf63abd3bd03a8771a090,Corp_Infra_Mention__439780689cbbf63abd3bd03a8771a090
google office production,Google office production,69bb2b0e88234d04213412ad72e44ee5,space,Google office production,,Corp_Infra_Mention,3b1760b0a4860a7cb76d4aa00f41a67f,Corp_Infra_Mention__3b1760b0a4860a7cb76d4aa00f41a67f
deepmind office production,Deepmind office production,29d99882da5223603d025ccb959dfcbf,ForeignMinistry,Deepmind office production,,Corp_Infra_Mention,a36c8a087e528e9ecb3e93c117d3bf34,Corp_Infra_Mention__a36c8a087e528e9ecb3e93c117d3bf34
waymo office production,Waymo office production,422fa12f23e9d8325787f49af1efba4a,space,Waymo office production,,Corp_Infra_Mention,003e497e5168738706c61003b7273144,Corp_Infra_Mention__003e497e5168738706c61003b7273144
apple processing,Apple processing,2adac6e9b077021a8c4e5de1a3aa057b,Pipeline,Apple processing,,Corp_Infra_Mention,5d158adcdeaf6fe7e067a7ae2f6df690,Corp_Infra_Mention__5d158adcdeaf6fe7e067a7ae2f6df690
microsoft processing,Microsoft processing,3d1c91a37937505c39e43597605a2022,CompanyKeyword,Microsoft processing,,Corp_Infra_Mention,3395cd8d2d4d6d05f109da27b0cccb10,Corp_Infra_Mention__3395cd8d2d4d6d05f109da27b0cccb10
uber processing,Uber processing,c0f40627427dacd06ff9438863c83be7,ForeignMinister,Uber processing,,Corp_Infra_Mention,9f0f4dea87ea92ee426674731bd26eaa,Corp_Infra_Mention__9f0f4dea87ea92ee426674731bd26eaa
google office processing,Google office processing,69bb2b0e88234d04213412ad72e44ee5,space,Google office processing,,Corp_Infra_Mention,d6587676c5cc74d1c167a956960d97e4,Corp_Infra_Mention__d6587676c5cc74d1c167a956960d97e4
deepmind office processing,Deepmind office processing,29d99882da5223603d025ccb959dfcbf,Media,Deepmind office processing,,Corp_Infra_Mention,c0b2a1ce6395d69bef02fe00d7ac1544,Corp_Infra_Mention__c0b2a1ce6395d69bef02fe00d7ac1544
waymo office processing,Waymo office processing,422fa12f23e9d8325787f49af1efba4a,Diplomat,Waymo office processing,,Corp_Infra_Mention,7d77b58c80fcd93376e91d5870723745,Corp_Infra_Mention__7d77b58c80fcd93376e91d5870723745
apple packaging center,Apple packaging center,2adac6e9b077021a8c4e5de1a3aa057b,Pipeline,Apple packaging center,,Corp_Infra_Mention,9f06ec9649e67e03278d4c930955d5f3,Corp_Infra_Mention__9f06ec9649e67e03278d4c930955d5f3
microsoft packaging center,Microsoft packaging center,3d1c91a37937505c39e43597605a2022,space,Microsoft packaging center,,Corp_Infra_Mention,f3c1777b33ad0f9b607579cd1604c21b,Corp_Infra_Mention__f3c1777b33ad0f9b607579cd1604c21b
uber packaging center,Uber packaging center,c0f40627427dacd06ff9438863c83be7,IndustryTerm,Uber packaging center,,Corp_Infra_Mention,00aad6616df4db4b09c1be93bf9fb16c,Corp_Infra_Mention__00aad6616df4db4b09c1be93bf9fb16c
google office packaging center,Google office packaging center,69bb2b0e88234d04213412ad72e44ee5,Exec,Google office packaging center,,Corp_Infra_Mention,b021792a1eb8d1a860481959be9eb81f,Corp_Infra_Mention__b021792a1eb8d1a860481959be9eb81f
deepmind office packaging center,Deepmind office packaging center,29d99882da5223603d025ccb959dfcbf,Consulates,Deepmind office packaging center,,Corp_Infra_Mention,450198577376c6e430a93ec62f7da63d,Corp_Infra_Mention__450198577376c6e430a93ec62f7da63d
waymo office packaging center,Waymo office packaging center,422fa12f23e9d8325787f49af1efba4a,ForeignMinistry,Waymo office packaging center,,Corp_Infra_Mention,2746f3abb330cdb59f6c35355cc18e37,Corp_Infra_Mention__2746f3abb330cdb59f6c35355cc18e37
